,models,selector,f1_mean,f1_max,accuracy_mean,accuracy_max,fit_time_mean,fit_time_max,feature_list,selector_params,model_params
0,RandomForestClassifier,VarianceThreshold,0.4523809523809524,0.8571428571428571,0.4523809523809524,0.8571428571428571,0.03672847747802734,0.0439448356628418,"['T1_original_shape_LeastAxisLength' 'T1_original_shape_MajorAxisLength'
 'T1_original_shape_Maximum2DDiameterColumn' ...
 'FS_wavelet-LLL_ngtdm_Complexity' 'FS_wavelet-LLL_ngtdm_Contrast'
 'FS_wavelet-LLL_ngtdm_Strength']",{'threshold': 0.15999999999999998},"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
1,LogisticRegression,VarianceThreshold,0.29111111111111115,0.5,0.29111111111111115,0.5,0.17624940872192382,0.23258662223815918,"['T1_original_shape_LeastAxisLength' 'T1_original_shape_MajorAxisLength'
 'T1_original_shape_Maximum2DDiameterColumn' ...
 'FS_wavelet-LLL_ngtdm_Complexity' 'FS_wavelet-LLL_ngtdm_Contrast'
 'FS_wavelet-LLL_ngtdm_Strength']",{'threshold': 0.15999999999999998},"{'C': 1.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
2,KNeighborsClassifier,VarianceThreshold,0.4,0.5,0.4,0.5,0.002424812316894531,0.005045890808105469,"['T1_original_shape_LeastAxisLength' 'T1_original_shape_MajorAxisLength'
 'T1_original_shape_Maximum2DDiameterColumn' ...
 'FS_wavelet-LLL_ngtdm_Complexity' 'FS_wavelet-LLL_ngtdm_Contrast'
 'FS_wavelet-LLL_ngtdm_Strength']",{'threshold': 0.15999999999999998},"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}"
3,SVC,VarianceThreshold,0.5111111111111111,0.6666666666666666,0.5111111111111111,0.6666666666666666,0.011654090881347657,0.012378931045532227,"['T1_original_shape_LeastAxisLength' 'T1_original_shape_MajorAxisLength'
 'T1_original_shape_Maximum2DDiameterColumn' ...
 'FS_wavelet-LLL_ngtdm_Complexity' 'FS_wavelet-LLL_ngtdm_Contrast'
 'FS_wavelet-LLL_ngtdm_Strength']",{'threshold': 0.15999999999999998},"{'C': 1, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': True, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
4,RandomForestClassifier,GenericUnivariateSelect,0.5142857142857143,0.6666666666666666,0.5142857142857143,0.6666666666666666,0.032996606826782224,0.040398359298706055,"['T1_original_shape_MeshVolume' 'T1_original_shape_VoxelVolume'
 'T1_original_glcm_SumSquares' 'T1_original_gldm_DependenceNonUniformity'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_SizeZoneNonUniformity'
 'T1_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy' 'T1_wavelet-LHL_glcm_Imc2'
 'T1_wavelet-LHH_firstorder_Energy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLL_glrlm_GrayLevelVariance'
 'T1_wavelet-HLL_gldm_DependenceNonUniformity'
 'T1_wavelet-HLH_firstorder_Energy'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HLH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HLH_glrlm_RunPercentage' 'T1_wavelet-HHL_firstorder_Energy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHH_firstorder_Energy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HHH_glszm_ZoneEntropy' 'FS_original_shape_MeshVolume'
 'FS_original_shape_VoxelVolume'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_Energy'
 'FS_wavelet-LLH_firstorder_TotalEnergy' 'FS_wavelet-LHL_ngtdm_Coarseness'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy' 'FS_wavelet-HLL_ngtdm_Coarseness'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_Energy'
 'FS_wavelet-HHL_firstorder_TotalEnergy' 'FS_wavelet-HHL_ngtdm_Coarseness'
 'FS_wavelet-HHH_firstorder_Energy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glrlm_RunLengthNonUniformity'
 'FS_wavelet-LLL_glszm_GrayLevelNonUniformity']","{'mode': 'k_best', 'param': 50, 'score_func': <function mutual_info_classif at 0x7ff10dd37370>}","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
5,LogisticRegression,GenericUnivariateSelect,0.46259740259740256,0.7272727272727273,0.46259740259740256,0.7272727272727273,0.026984596252441408,0.029357194900512695,"['T1_original_shape_MeshVolume' 'T1_original_shape_VoxelVolume'
 'T1_original_glcm_SumSquares' 'T1_original_gldm_DependenceNonUniformity'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_SizeZoneNonUniformity'
 'T1_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy' 'T1_wavelet-LHL_glcm_Imc2'
 'T1_wavelet-LHH_firstorder_Energy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLL_glrlm_GrayLevelVariance'
 'T1_wavelet-HLL_gldm_DependenceNonUniformity'
 'T1_wavelet-HLH_firstorder_Energy'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HLH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HLH_glrlm_RunPercentage' 'T1_wavelet-HHL_firstorder_Energy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHH_firstorder_Energy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HHH_glszm_ZoneEntropy' 'FS_original_shape_MeshVolume'
 'FS_original_shape_VoxelVolume'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_Energy'
 'FS_wavelet-LLH_firstorder_TotalEnergy' 'FS_wavelet-LHL_ngtdm_Coarseness'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy' 'FS_wavelet-HLL_ngtdm_Coarseness'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_Energy'
 'FS_wavelet-HHL_firstorder_TotalEnergy' 'FS_wavelet-HHL_ngtdm_Coarseness'
 'FS_wavelet-HHH_firstorder_Energy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glrlm_RunLengthNonUniformity'
 'FS_wavelet-LLL_glszm_GrayLevelNonUniformity']","{'mode': 'k_best', 'param': 50, 'score_func': <function mutual_info_classif at 0x7ff10dd37370>}","{'C': 1.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
6,KNeighborsClassifier,GenericUnivariateSelect,0.5662337662337663,0.5714285714285715,0.5662337662337663,0.5714285714285715,0.0007799148559570312,0.0024814605712890625,"['T1_original_shape_MeshVolume' 'T1_original_shape_VoxelVolume'
 'T1_original_glcm_SumSquares' 'T1_original_gldm_DependenceNonUniformity'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_SizeZoneNonUniformity'
 'T1_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy' 'T1_wavelet-LHL_glcm_Imc2'
 'T1_wavelet-LHH_firstorder_Energy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLL_glrlm_GrayLevelVariance'
 'T1_wavelet-HLL_gldm_DependenceNonUniformity'
 'T1_wavelet-HLH_firstorder_Energy'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HLH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HLH_glrlm_RunPercentage' 'T1_wavelet-HHL_firstorder_Energy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHH_firstorder_Energy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HHH_glszm_ZoneEntropy' 'FS_original_shape_MeshVolume'
 'FS_original_shape_VoxelVolume'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_Energy'
 'FS_wavelet-LLH_firstorder_TotalEnergy' 'FS_wavelet-LHL_ngtdm_Coarseness'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy' 'FS_wavelet-HLL_ngtdm_Coarseness'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_Energy'
 'FS_wavelet-HHL_firstorder_TotalEnergy' 'FS_wavelet-HHL_ngtdm_Coarseness'
 'FS_wavelet-HHH_firstorder_Energy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glrlm_RunLengthNonUniformity'
 'FS_wavelet-LLL_glszm_GrayLevelNonUniformity']","{'mode': 'k_best', 'param': 50, 'score_func': <function mutual_info_classif at 0x7ff10dd37370>}","{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}"
7,SVC,GenericUnivariateSelect,0.5009523809523809,0.6,0.5009523809523809,0.6,0.0014408588409423827,0.002344369888305664,"['T1_original_shape_MeshVolume' 'T1_original_shape_VoxelVolume'
 'T1_original_glcm_SumSquares' 'T1_original_gldm_DependenceNonUniformity'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_SizeZoneNonUniformity'
 'T1_wavelet-LLH_glszm_SizeZoneNonUniformityNormalized'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy' 'T1_wavelet-LHL_glcm_Imc2'
 'T1_wavelet-LHH_firstorder_Energy'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HLL_firstorder_Energy'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLL_glrlm_GrayLevelVariance'
 'T1_wavelet-HLL_gldm_DependenceNonUniformity'
 'T1_wavelet-HLH_firstorder_Energy'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HLH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HLH_glrlm_RunPercentage' 'T1_wavelet-HHL_firstorder_Energy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHH_firstorder_Energy'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glrlm_RunLengthNonUniformity'
 'T1_wavelet-HHH_glszm_ZoneEntropy' 'FS_original_shape_MeshVolume'
 'FS_original_shape_VoxelVolume'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_Energy'
 'FS_wavelet-LLH_firstorder_TotalEnergy' 'FS_wavelet-LHL_ngtdm_Coarseness'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy' 'FS_wavelet-HLL_ngtdm_Coarseness'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_Energy'
 'FS_wavelet-HHL_firstorder_TotalEnergy' 'FS_wavelet-HHL_ngtdm_Coarseness'
 'FS_wavelet-HHH_firstorder_Energy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glrlm_RunLengthNonUniformity'
 'FS_wavelet-LLL_glszm_GrayLevelNonUniformity']","{'mode': 'k_best', 'param': 50, 'score_func': <function mutual_info_classif at 0x7ff10dd37370>}","{'C': 1, 'break_ties': False, 'cache_size': 200, 'class_weight': 'balanced', 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': True, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}"
8,RandomForestClassifier,SelectFromModel_LinearSVC,0.45,0.6666666666666666,0.45,0.6666666666666666,0.03327479362487793,0.03570199012756348,"['T1_original_firstorder_Energy' 'T1_original_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_log-sigma-5-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy'
 'T1_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLL_firstorder_Energy'
 'T1_wavelet-LLL_firstorder_TotalEnergy' 'FS_original_firstorder_Energy'
 'FS_original_firstorder_TotalEnergy' 'FS_original_glcm_ClusterProminence'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_log-sigma-5-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_Energy'
 'FS_wavelet-LLH_firstorder_TotalEnergy'
 'FS_wavelet-LHL_firstorder_TotalEnergy'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy'
 'FS_wavelet-HLL_firstorder_Energy'
 'FS_wavelet-HLL_firstorder_TotalEnergy'
 'FS_wavelet-HLL_glcm_ClusterProminence'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_Energy'
 'FS_wavelet-HHL_firstorder_TotalEnergy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 3, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 20, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
9,LogisticRegression,SelectFromModel_LinearSVC,0.3711111111111111,0.5,0.3711111111111111,0.5,0.02660841941833496,0.02868938446044922,"['T1_original_firstorder_Energy' 'T1_original_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-3-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_log-sigma-5-0-mm-3D_firstorder_Energy'
 'T1_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'T1_log-sigma-5-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLH_firstorder_Energy'
 'T1_wavelet-LLH_firstorder_TotalEnergy'
 'T1_wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHL_firstorder_Energy'
 'T1_wavelet-LHL_firstorder_TotalEnergy'
 'T1_wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LHH_firstorder_TotalEnergy'
 'T1_wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLL_firstorder_TotalEnergy'
 'T1_wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HLH_firstorder_TotalEnergy'
 'T1_wavelet-HHL_firstorder_TotalEnergy'
 'T1_wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-HHH_firstorder_TotalEnergy'
 'T1_wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis'
 'T1_wavelet-LLL_firstorder_Energy'
 'T1_wavelet-LLL_firstorder_TotalEnergy' 'FS_original_firstorder_Energy'
 'FS_original_firstorder_TotalEnergy' 'FS_original_glcm_ClusterProminence'
 'FS_log-sigma-3-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-3-0-mm-3D_firstorder_TotalEnergy'
 'FS_log-sigma-5-0-mm-3D_firstorder_Energy'
 'FS_log-sigma-5-0-mm-3D_firstorder_TotalEnergy'
 'FS_wavelet-LLH_firstorder_Energy'
 'FS_wavelet-LLH_firstorder_TotalEnergy'
 'FS_wavelet-LHL_firstorder_TotalEnergy'
 'FS_wavelet-LHH_firstorder_Energy'
 'FS_wavelet-LHH_firstorder_TotalEnergy'
 'FS_wavelet-HLL_firstorder_Energy'
 'FS_wavelet-HLL_firstorder_TotalEnergy'
 'FS_wavelet-HLL_glcm_ClusterProminence'
 'FS_wavelet-HLH_firstorder_Energy'
 'FS_wavelet-HLH_firstorder_TotalEnergy'
 'FS_wavelet-HHL_firstorder_Energy'
 'FS_wavelet-HHL_firstorder_TotalEnergy'
 'FS_wavelet-HHH_firstorder_TotalEnergy'
 'FS_wavelet-LLL_firstorder_TotalEnergy'
 'FS_wavelet-LLL_glcm_ClusterProminence']","{'estimator__C': 1.0, 'estimator__class_weight': None, 'estimator__dual': True, 'estimator__fit_intercept': True, 'estimator__intercept_scaling': 1, 'estimator__loss': 'squared_hinge', 'estimator__max_iter': 1000, 'estimator__multi_class': 'ovr', 'estimator__penalty': 'l2', 'estimator__random_state': None, 'estimator__tol': 0.0001, 'estimator__verbose': 0, 'estimator': LinearSVC(), 'importance_getter': 'auto', 'max_features': None, 'norm_order': 1, 'prefit': False, 'threshold': None}","{'C': 1.0, 'class_weight': 'balanced', 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
